ABC003500387;28/03/14;1850,07;1866,63;1850,07;1857,62;0
ABC003500387;31/03/14;1859,16;1875,18;1859,16;1872,34;0
ABC003500387;01/04/14;1873,96;1885,84;1873,96;1885,52;0
ABC003500387;02/04/14;1886,61;1893,17;1883,79;1890,90;0
ABC003500387;03/04/14;1891,43;1893,80;1882,65;1888,77;0
ABC003500387;04/04/14;1890,25;1897,28;1863,26;1865,09;0
ABC003500387;07/04/14;1863,92;1864,04;1841,48;1845,04;0
ABC003500387;08/04/14;1845,48;1854,95;1837,49;1851,96;0
ABC003500387;09/04/14;1852,64;1872,43;1852,38;1872,18;0
ABC003500387;10/04/14;1872,28;1872,53;1830,87;1833,08;0
ABC003500387;11/04/14;1830,65;1835,07;1814,36;1815,69;0
ABC003500387;14/04/14;1818,18;1834,19;1815,80;1830,61;0
ABC003500387;15/04/14;1831,45;1844,02;1816,29;1842,98;0
ABC003500387;16/04/14;1846,01;1862,31;1846,01;1862,31;0
ABC003500387;17/04/14;1861,73;1869,63;1856,72;1864,85;0
ABC003500387;18/04/14;1861,73;1869,63;1856,72;1864,85;0
ABC003500387;22/04/14;1872,57;1884,89;1872,57;1879,55;0
ABC003500387;23/04/14;1879,32;1879,75;1873,91;1875,39;0
ABC003500387;24/04/14;1881,97;1884,06;1870,24;1878,61;0
ABC003500387;25/04/14;1877,72;1877,72;1859,70;1863,40;0
ABC003500387;28/04/14;1865,00;1877,01;1850,61;1869,43;0
ABC003500387;29/04/14;1870,78;1880,60;1870,78;1878,33;0
ABC003500387;30/04/14;1877,10;1885,20;1872,69;1883,95;0
ABC003500387;01/05/14;1884,39;1888,59;1878,04;1883,68;0
ABC003500387;02/05/14;1885,30;1891,33;1878,50;1881,14;0
ABC003500387;05/05/14;1879,45;1885,51;1866,77;1884,66;0
ABC003500387;06/05/14;1883,69;1883,69;1867,72;1867,72;0
ABC003500387;07/05/14;1868,53;1878,83;1859,79;1878,21;0
ABC003500387;08/05/14;1877,39;1889,07;1870,05;1875,63;0
ABC003500387;09/05/14;1875,27;1878,57;1867,02;1878,48;0
ABC003500387;12/05/14;1880,03;1897,13;1880,03;1896,65;0
ABC003500387;13/05/14;1896,75;1902,17;1896,06;1897,45;0
ABC003500387;14/05/14;1897,13;1897,13;1885,77;1888,53;0
ABC003500387;15/05/14;1888,16;1888,16;1862,36;1870,85;0
ABC003500387;16/05/14;1871,19;1878,28;1864,82;1877,86;0
ABC003500387;19/05/14;1876,66;1886,00;1872,42;1885,08;0
ABC003500387;20/05/14;1884,88;1884,88;1868,14;1872,83;0
ABC003500387;21/05/14;1873,34;1888,80;1873,34;1888,03;0
ABC003500387;22/05/14;1888,19;1896,33;1885,39;1892,49;0
ABC003500387;23/05/14;1893,32;1901,26;1893,32;1900,53;0
ABC003500387;27/05/14;1902,01;1912,28;1902,01;1911,91;0
ABC003500387;28/05/14;1911,77;1914,46;1907,30;1909,78;0
ABC003500387;29/05/14;1910,60;1920,03;1909,82;1920,03;0
ABC003500387;30/05/14;1920,33;1924,03;1916,64;1923,57;0
ABC003500387;02/06/14;1923,87;1925,88;1915,98;1924,97;0
ABC003500387;03/06/14;1923,07;1925,07;1918,79;1924,24;0
ABC003500387;04/06/14;1923,06;1928,63;1918,60;1927,88;0
ABC003500387;05/06/14;1928,52;1941,74;1922,93;1940,46;0
ABC003500387;06/06/14;1942,41;1949,44;1942,41;1949,44;0
ABC003500387;09/06/14;1948,97;1955,55;1947,16;1951,27;0
ABC003500387;10/06/14;1950,34;1950,86;1944,64;1950,79;0
ABC003500387;11/06/14;1949,37;1949,37;1940,08;1943,89;0
ABC003500387;12/06/14;1943,35;1943,35;1925,78;1930,11;0
ABC003500387;13/06/14;1930,80;1937,30;1927,69;1936,16;0
ABC003500387;16/06/14;1934,84;1941,15;1930,91;1937,78;0
ABC003500387;17/06/14;1937,15;1943,69;1933,55;1941,99;0
ABC003500387;18/06/14;1942,73;1957,74;1939,29;1956,98;0
ABC003500387;19/06/14;1957,50;1959,87;1952,26;1959,48;0
ABC003500387;20/06/14;1960,45;1963,91;1959,17;1962,87;0
ABC003500387;23/06/14;1962,92;1963,74;1958,89;1962,61;0
ABC003500387;24/06/14;1961,97;1968,17;1948,34;1949,98;0
ABC003500387;25/06/14;1949,27;1960,83;1947,49;1959,53;0
ABC003500387;26/06/14;1959,89;1959,89;1944,69;1957,22;0
ABC003500387;27/06/14;1956,56;1961,47;1952,18;1960,96;0
ABC003500387;30/06/14;1960,79;1964,24;1958,22;1960,23;0
ABC003500387;01/07/14;1962,29;1978,58;1962,29;1973,32;0
ABC003500387;02/07/14;1973,06;1976,67;1972,58;1974,62;0
ABC003500387;03/07/14;1975,88;1985,59;1975,88;1985,44;0
ABC003500387;04/07/14;1975,88;1985,59;1975,88;1985,44;0
ABC003500387;07/07/14;1984,22;1984,22;1974,88;1977,65;0
ABC003500387;08/07/14;1976,39;1976,39;1959,46;1963,71;0
ABC003500387;09/07/14;1965,10;1974,15;1965,10;1972,83;0
ABC003500387;10/07/14;1966,67;1969,84;1952,86;1964,68;0
ABC003500387;11/07/14;1965,76;1968,67;1959,63;1967,57;0
ABC003500387;14/07/14;1969,86;1979,85;1969,86;1977,10;0
ABC003500387;15/07/14;1977,36;1982,52;1965,34;1973,28;0
ABC003500387;16/07/14;1976,35;1983,94;1975,67;1981,57;0
ABC003500387;17/07/14;1979,75;1981,80;1955,59;1958,12;0
ABC003500387;18/07/14;1961,54;1979,91;1960,82;1978,22;0
ABC003500387;21/07/14;1976,93;1976,93;1965,77;1973,63;0
ABC003500387;22/07/14;1975,65;1986,24;1975,65;1983,53;0
ABC003500387;23/07/14;1985,32;1989,23;1982,44;1987,01;0
ABC003500387;24/07/14;1988,07;1991,39;1985,79;1987,98;0
ABC003500387;25/07/14;1984,60;1984,60;1974,37;1978,34;0
ABC003500387;28/07/14;1978,25;1981,52;1967,31;1978,91;0
ABC003500387;29/07/14;1980,03;1984,85;1969,95;1969,95;0
ABC003500387;30/07/14;1973,21;1978,90;1962,42;1970,07;0
ABC003500387;31/07/14;1965,14;1965,14;1930,67;1930,67;0
ABC003500387;01/08/14;1929,80;1937,35;1916,37;1925,15;0
ABC003500387;04/08/14;1926,62;1942,92;1921,20;1938,99;0
ABC003500387;05/08/14;1936,34;1936,34;1913,77;1920,21;0
ABC003500387;06/08/14;1917,29;1927,91;1911,45;1920,24;0
ABC003500387;07/08/14;1923,03;1928,89;1904,78;1909,57;0
ABC003500387;08/08/14;1910,35;1932,38;1909,01;1931,59;0
ABC003500387;11/08/14;1933,43;1944,90;1933,43;1936,92;0
ABC003500387;12/08/14;1935,73;1939,65;1928,29;1933,75;0
ABC003500387;13/08/14;1935,60;1948,41;1935,60;1946,72;0
ABC003500387;14/08/14;1947,41;1955,23;1947,41;1955,18;0
ABC003500387;15/08/14;1958,87;1964,04;1941,50;1955,06;0
ABC003500387;18/08/14;1958,36;1971,99;1958,36;1971,74;0
ABC003500387;19/08/14;1972,73;1982,57;1972,73;1981,60;0
ABC003500387;20/08/14;1980,46;1988,57;1977,68;1986,51;0
ABC003500387;21/08/14;1986,82;1994,76;1986,82;1992,37;0
ABC003500387;22/08/14;1992,60;1993,54;1984,76;1988,40;0
ABC003500387;25/08/14;1991,74;2001,95;1991,74;1997,92;0
ABC003500387;26/08/14;1998,59;2005,04;1998,59;2000,02;0
ABC003500387;27/08/14;2000,54;2002,14;1996,20;2000,12;0
ABC003500387;28/08/14;1997,42;1998,55;1990,52;1996,74;0
ABC003500387;29/08/14;1998,45;2003,38;1994,65;2003,37;0
ABC003500387;01/09/14;1998,45;2003,38;1994,65;2003,37;0
ABC003500387;02/09/14;2004,07;2006,12;1994,85;2002,28;0
ABC003500387;03/09/14;2003,57;2009,28;1998,14;2000,72;0
ABC003500387;04/09/14;2001,67;2011,17;1992,54;1997,65;0
ABC003500387;05/09/14;1998,00;2007,71;1990,10;2007,71;0
ABC003500387;08/09/14;2007,17;2007,17;1995,60;2001,54;0
ABC003500387;09/09/14;2000,73;2001,01;1984,61;1988,44;0
ABC003500387;10/09/14;1988,41;1996,66;1982,99;1995,69;0
ABC003500387;11/09/14;1992,85;1997,65;1985,93;1997,45;0
ABC003500387;12/09/14;1996,74;1996,74;1980,26;1985,54;0
ABC003500387;15/09/14;1986,04;1987,18;1978,48;1984,13;0
ABC003500387;16/09/14;1981,93;2002,28;1979,06;1998,98;0
ABC003500387;17/09/14;1999,30;2010,74;1993,29;2001,57;0
ABC003500387;18/09/14;2003,07;2012,34;2003,07;2011,36;0
ABC003500387;19/09/14;2012,74;2019,26;2006,59;2010,40;0
ABC003500387;22/09/14;2009,08;2009,08;1991,01;1994,29;0
ABC003500387;23/09/14;1992,78;1995,41;1982,77;1982,77;0
ABC003500387;24/09/14;1983,34;1999,79;1978,63;1998,30;0
ABC003500387;25/09/14;1997,32;1997,32;1965,99;1965,99;0
ABC003500387;26/09/14;1966,22;1986,37;1966,22;1982,85;0
ABC003500387;29/09/14;1978,96;1981,28;1964,04;1977,80;0
ABC003500387;30/09/14;1978,21;1985,17;1968,96;1972,29;0
ABC003500387;01/10/14;1971,44;1971,44;1941,72;1946,16;0
ABC003500387;02/10/14;1945,83;1952,32;1926,03;1946,17;0
ABC003500387;03/10/14;1948,12;1971,19;1948,12;1967,90;0
ABC003500387;06/10/14;1970,01;1977,84;1958,43;1964,82;0
ABC003500387;07/10/14;1962,36;1962,36;1934,87;1935,10;0
ABC003500387;08/10/14;1935,55;1970,36;1925,25;1968,89;0
ABC003500387;09/10/14;1967,68;1967,68;1927,56;1928,21;0
ABC003500387;10/10/14;1925,63;1936,98;1906,05;1906,13;0
ABC003500387;13/10/14;1905,65;1912,09;1874,14;1874,74;0
ABC003500387;14/10/14;1877,11;1898,71;1871,79;1877,70;0
ABC003500387;15/10/14;1874,18;1874,18;1820,66;1862,49;0
ABC003500387;16/10/14;1855,95;1876,01;1835,02;1862,76;0
ABC003500387;17/10/14;1864,91;1898,16;1864,91;1886,76;0
ABC003500387;20/10/14;1885,62;1905,03;1882,30;1904,01;0
ABC003500387;21/10/14;1909,38;1942,45;1909,38;1941,28;0
ABC003500387;22/10/14;1941,29;1949,31;1926,83;1927,11;0
ABC003500387;23/10/14;1931,02;1961,95;1931,02;1950,82;0
ABC003500387;24/10/14;1951,59;1965,27;1946,27;1964,58;0
ABC003500387;27/10/14;1962,97;1964,64;1951,37;1961,63;0
ABC003500387;28/10/14;1964,14;1985,05;1964,14;1985,05;0
ABC003500387;29/10/14;1983,29;1991,40;1969,04;1982,30;0
ABC003500387;30/10/14;1979,49;1999,40;1974,75;1994,65;0
ABC003500387;31/10/14;2001,20;2018,19;2001,20;2018,05;0
ABC003500387;03/11/14;2018,21;2024,46;2013,68;2017,81;0
ABC003500387;04/11/14;2015,81;2015,98;2001,01;2012,10;0
ABC003500387;05/11/14;2015,29;2023,77;2014,42;2023,57;0
ABC003500387;06/11/14;2023,33;2031,61;2015,86;2031,21;0
ABC003500387;07/11/14;2032,36;2034,26;2025,07;2031,92;0
ABC003500387;10/11/14;2032,01;2038,70;2030,17;2038,26;0
ABC003500387;11/11/14;2038,20;2041,28;2035,28;2039,68;0
ABC003500387;12/11/14;2037,75;2040,33;2031,95;2038,25;0
ABC003500387;13/11/14;2039,21;2046,18;2030,44;2039,33;0
ABC003500387;14/11/14;2039,74;2042,22;2035,20;2039,82;0
ABC003500387;17/11/14;2038,29;2043,07;2034,46;2041,32;0
ABC003500387;18/11/14;2041,48;2056,08;2041,48;2051,80;0
ABC003500387;19/11/14;2051,16;2052,14;2040,37;2048,72;0
ABC003500387;20/11/14;2045,87;2053,84;2040,49;2052,75;0
ABC003500387;21/11/14;2057,46;2071,46;2056,75;2063,50;0
ABC003500387;24/11/14;2065,07;2070,17;2065,07;2069,41;0
ABC003500387;25/11/14;2070,15;2074,21;2064,75;2067,03;0
ABC003500387;26/11/14;2067,36;2073,29;2066,62;2072,83;0
ABC003500387;27/11/14;2067,36;2073,29;2066,62;2072,83;0
ABC003500387;28/11/14;2074,78;2075,76;2065,06;2067,56;0
ABC003500387;01/12/14;2065,78;2065,78;2049,57;2053,44;0
ABC003500387;02/12/14;2053,77;2068,77;2053,77;2066,55;0
ABC003500387;03/12/14;2067,45;2076,28;2066,65;2074,33;0
ABC003500387;04/12/14;2073,64;2077,34;2062,34;2071,92;0
ABC003500387;05/12/14;2072,78;2079,47;2070,81;2075,37;0
ABC003500387;08/12/14;2074,84;2075,78;2054,27;2060,31;0
ABC003500387;09/12/14;2056,55;2060,60;2034,17;2059,82;0
ABC003500387;10/12/14;2058,86;2058,86;2024,26;2026,14;0
ABC003500387;11/12/14;2027,92;2055,53;2027,92;2035,33;0
ABC003500387;12/12/14;2030,36;2032,25;2002,33;2002,33;0
ABC003500387;15/12/14;2005,03;2018,69;1982,26;1989,63;0
ABC003500387;16/12/14;1986,71;2016,89;1972,56;1972,74;0
ABC003500387;17/12/14;1973,77;2016,75;1973,77;2012,89;0
ABC003500387;18/12/14;2018,98;2061,23;2018,98;2061,23;0
ABC003500387;19/12/14;2061,04;2077,85;2061,03;2070,65;0
ABC003500387;22/12/14;2069,28;2078,76;2069,28;2078,54;0
ABC003500387;23/12/14;2081,48;2086,73;2079,77;2082,17;0
ABC003500387;24/12/14;2083,25;2087,56;2081,86;2081,88;0
ABC003500387;26/12/14;2084,30;2092,70;2084,30;2088,77;0
ABC003500387;29/12/14;2087,63;2093,55;2085,75;2090,57;0
ABC003500387;30/12/14;2088,49;2088,49;2079,53;2080,35;0
ABC003500387;31/12/14;2082,11;2085,58;2057,94;2058,90;0
ABC003500387;02/01/15;2058,90;2072,36;2046,04;2058,20;0
ABC003500387;05/01/15;2054,44;2054,44;2017,34;2020,58;0
ABC003500387;06/01/15;2022,15;2030,25;1992,44;2002,61;0
ABC003500387;07/01/15;2005,55;2029,61;2005,55;2025,90;0
ABC003500387;08/01/15;2030,61;2064,08;2030,61;2062,14;0
ABC003500387;09/01/15;2063,45;2064,43;2038,33;2044,81;0
ABC003500387;12/01/15;2046,13;2049,30;2022,58;2028,26;0
ABC003500387;13/01/15;2031,58;2056,93;2008,25;2023,03;0
ABC003500387;14/01/15;2018,40;2018,40;1988,44;2011,27;0
ABC003500387;15/01/15;2013,75;2021,35;1991,47;1992,67;0
ABC003500387;16/01/15;1992,25;2020,46;1988,12;2019,42;0
ABC003500387;19/01/15;1992,25;2020,46;1988,12;2019,42;0
ABC003500387;20/01/15;2020,76;2028,94;2004,49;2022,55;0
ABC003500387;21/01/15;2020,19;2038,29;2012,04;2032,12;0
ABC003500387;22/01/15;2034,30;2064,62;2026,38;2063,15;0
ABC003500387;23/01/15;2062,98;2062,98;2050,54;2051,82;0
ABC003500387;26/01/15;2050,42;2057,62;2040,97;2057,09;0
ABC003500387;27/01/15;2047,86;2047,86;2019,91;2029,55;0
ABC003500387;28/01/15;2032,34;2042,49;2001,49;2002,16;0
ABC003500387;29/01/15;2002,45;2024,64;1989,18;2021,25;0
ABC003500387;30/01/15;2019,35;2023,32;1993,38;1994,99;0
ABC003500387;02/02/15;1996,67;2021,66;1980,90;2020,85;0
ABC003500387;03/02/15;2022,71;2050,30;2022,71;2050,03;0
ABC003500387;04/02/15;2048,86;2054,74;2036,72;2041,51;0
ABC003500387;05/02/15;2043,45;2063,55;2043,45;2062,52;0
ABC003500387;06/02/15;2062,28;2072,40;2049,97;2055,47;0
ABC003500387;09/02/15;2052,04;2056,16;2041,88;2046,74;0
ABC003500387;10/02/15;2049,38;2070,86;2048,62;2068,59;0
ABC003500387;11/02/15;2068,55;2073,48;2057,99;2068,53;0
ABC003500387;12/02/15;2069,98;2088,53;2069,98;2088,48;0
ABC003500387;13/02/15;2088,78;2097,03;2086,70;2096,99;0
ABC003500387;16/02/15;2088,78;2097,03;2086,70;2096,99;0
ABC003500387;17/02/15;2096,47;2101,30;2089,80;2100,34;0
ABC003500387;18/02/15;2099,16;2100,23;2092,15;2099,68;0
ABC003500387;19/02/15;2099,25;2102,13;2090,79;2097,45;0
ABC003500387;20/02/15;2097,65;2110,61;2085,44;2110,30;0
ABC003500387;23/02/15;2110,05;2110,05;2103,00;2109,66;0
ABC003500387;24/02/15;2109,10;2117,94;2105,87;2115,48;0
ABC003500387;25/02/15;2115,30;2119,59;2109,89;2113,86;0
ABC003500387;26/02/15;2113,91;2113,91;2103,76;2110,74;0
ABC003500387;27/02/15;2110,88;2112,74;2103,75;2104,50;0
ABC003500387;02/03/15;2105,23;2117,52;2104,50;2117,39;0
ABC003500387;03/03/15;2115,76;2115,76;2098,26;2107,78;0
ABC003500387;04/03/15;2107,72;2107,72;2087,62;2098,53;0
ABC003500387;05/03/15;2098,54;2104,25;2095,22;2101,04;0
ABC003500387;06/03/15;2100,91;2100,91;2067,27;2071,26;0
ABC003500387;09/03/15;2072,25;2083,49;2072,21;2079,43;0
ABC003500387;10/03/15;2076,14;2076,14;2044,16;2044,16;0
ABC003500387;11/03/15;2044,69;2050,08;2039,69;2040,24;0
ABC003500387;12/03/15;2041,10;2066,41;2041,10;2065,95;0
ABC003500387;13/03/15;2064,56;2064,56;2041,17;2053,40;0
ABC003500387;16/03/15;2055,35;2081,41;2055,35;2081,19;0
ABC003500387;17/03/15;2080,59;2080,59;2065,08;2074,28;0
ABC003500387;18/03/15;2072,84;2106,85;2061,23;2099,50;0
ABC003500387;19/03/15;2098,69;2098,69;2085,56;2089,27;0
ABC003500387;20/03/15;2090,32;2113,92;2090,32;2108,10;0
ABC003500387;23/03/15;2107,99;2114,86;2104,42;2104,42;0
ABC003500387;24/03/15;2103,94;2107,63;2091,50;2091,50;0
ABC003500387;25/03/15;2093,10;2097,43;2061,05;2061,05;0
ABC003500387;26/03/15;2059,94;2067,15;2045,50;2056,15;0
