ABC003500387;28/03/14;1850,07;1866,63;1850,07;1857,62;0
ABC003500387;27/03/15;2055,78;2062,83;2052,96;2061,02;0
ABC003500387;30/03/15;2064,11;2088,97;2064,11;2086,24;0
ABC003500387;31/03/15;2084,05;2084,05;2067,04;2067,89;0
ABC003500387;01/04/15;2067,63;2067,63;2048,38;2059,69;0
ABC003500387;02/04/15;2060,03;2072,17;2057,32;2066,96;0
ABC003500387;03/04/15;2060,03;2072,17;2057,32;2066,96;0
ABC003500387;06/04/15;2064,87;2086,99;2056,52;2080,62;0
ABC003500387;07/04/15;2080,79;2089,81;2076,10;2076,33;0
ABC003500387;08/04/15;2076,94;2086,69;2073,30;2081,90;0
ABC003500387;09/04/15;2081,29;2093,31;2074,29;2091,18;0
ABC003500387;10/04/15;2091,51;2102,61;2091,51;2102,06;0
ABC003500387;13/04/15;2102,03;2107,65;2092,33;2092,43;0
ABC003500387;14/04/15;2092,28;2098,62;2083,24;2095,84;0
ABC003500387;15/04/15;2097,82;2111,91;2097,82;2106,63;0
ABC003500387;16/04/15;2105,96;2111,30;2100,02;2104,99;0
ABC003500387;17/04/15;2102,58;2102,58;2072,37;2081,18;0
ABC003500387;20/04/15;2084,11;2103,94;2084,11;2100,40;0
ABC003500387;21/04/15;2102,82;2109,64;2094,38;2097,29;0
ABC003500387;22/04/15;2098,27;2109,98;2091,05;2107,96;0
ABC003500387;23/04/15;2107,21;2120,49;2103,19;2112,93;0
ABC003500387;24/04/15;2112,80;2120,92;2112,80;2117,69;0
ABC003500387;27/04/15;2119,29;2125,92;2107,04;2108,92;0
ABC003500387;28/04/15;2108,35;2116,09;2094,89;2114,76;0
ABC003500387;29/04/15;2112,49;2113,65;2097,41;2106,85;0
ABC003500387;30/04/15;2105,52;2105,52;2077,59;2085,51;0
ABC003500387;01/05/15;2087,38;2108,41;2087,38;2108,29;0
ABC003500387;04/05/15;2110,23;2120,95;2110,23;2114,49;0
ABC003500387;05/05/15;2112,63;2115,24;2088,46;2089,46;0
ABC003500387;06/05/15;2091,26;2098,42;2067,93;2080,15;0
ABC003500387;07/05/15;2079,96;2092,90;2074,99;2088,00;0
ABC003500387;08/05/15;2092,13;2117,66;2092,13;2116,10;0
ABC003500387;11/05/15;2115,56;2117,69;2104,58;2105,33;0
ABC003500387;12/05/15;2102,87;2105,06;2085,57;2099,12;0
ABC003500387;13/05/15;2099,62;2110,19;2096,04;2098,48;0
ABC003500387;14/05/15;2100,43;2121,45;2100,43;2121,10;0
ABC003500387;15/05/15;2122,07;2123,89;2116,79;2122,73;0
ABC003500387;18/05/15;2121,30;2131,78;2120,01;2129,20;0
ABC003500387;19/05/15;2129,45;2133,02;2124,50;2127,83;0
ABC003500387;20/05/15;2127,79;2134,72;2122,59;2125,85;0
ABC003500387;21/05/15;2125,55;2134,28;2122,95;2130,82;0
ABC003500387;22/05/15;2130,36;2132,15;2126,06;2126,06;0
ABC003500387;25/05/15;2130,36;2132,15;2126,06;2126,06;0
ABC003500387;26/05/15;2125,34;2125,34;2099,18;2104,20;0
ABC003500387;27/05/15;2105,13;2126,22;2105,13;2123,48;0
ABC003500387;28/05/15;2122,27;2122,27;2112,86;2120,79;0
ABC003500387;29/05/15;2120,66;2120,66;2104,89;2107,39;0
ABC003500387;01/06/15;2108,64;2119,15;2102,54;2111,73;0
ABC003500387;02/06/15;2110,41;2117,59;2099,14;2109,60;0
ABC003500387;03/06/15;2110,64;2121,92;2109,61;2114,07;0
ABC003500387;04/06/15;2112,35;2112,89;2093,23;2095,84;0
ABC003500387;05/06/15;2095,09;2100,99;2085,67;2092,83;0
ABC003500387;08/06/15;2092,34;2093,01;2079,11;2079,28;0
ABC003500387;09/06/15;2079,07;2085,62;2072,14;2080,15;0
ABC003500387;10/06/15;2081,12;2108,50;2081,12;2105,20;0
ABC003500387;11/06/15;2106,24;2115,02;2106,24;2108,86;0
ABC003500387;12/06/15;2107,43;2107,43;2091,33;2094,11;0
ABC003500387;15/06/15;2091,34;2091,34;2072,49;2084,43;0
ABC003500387;16/06/15;2084,26;2097,40;2082,10;2096,29;0
ABC003500387;17/06/15;2097,40;2106,79;2088,86;2100,44;0
ABC003500387;18/06/15;2101,58;2126,65;2101,58;2121,24;0
ABC003500387;19/06/15;2121,03;2121,64;2109,38;2109,99;0
ABC003500387;22/06/15;2112,50;2129,87;2112,50;2122,85;0
ABC003500387;23/06/15;2123,16;2128,03;2119,89;2124,20;0
ABC003500387;24/06/15;2123,33;2125,10;2108,58;2108,58;0
ABC003500387;25/06/15;2109,96;2116,04;2101,78;2102,31;0
ABC003500387;26/06/15;2102,62;2108,92;2095,38;2101,49;0
ABC003500387;29/06/15;2098,63;2098,63;2056,64;2057,64;0
ABC003500387;30/06/15;2061,19;2074,28;2056,32;2063,11;0
ABC003500387;01/07/15;2067,00;2082,78;2067,00;2077,42;0
ABC003500387;02/07/15;2078,03;2085,06;2071,02;2076,78;0
ABC003500387;03/07/15;2078,03;2085,06;2071,02;2076,78;0
ABC003500387;06/07/15;2073,95;2078,61;2058,40;2068,76;0
ABC003500387;07/07/15;2069,52;2083,74;2044,02;2081,34;0
ABC003500387;08/07/15;2077,66;2077,66;2044,66;2046,68;0
ABC003500387;09/07/15;2049,73;2074,28;2049,73;2051,31;0
ABC003500387;10/07/15;2052,74;2081,31;2052,74;2076,62;0
ABC003500387;13/07/15;2080,03;2100,67;2080,03;2099,60;0
ABC003500387;14/07/15;2099,72;2111,98;2098,18;2108,95;0
ABC003500387;15/07/15;2109,01;2114,14;2102,49;2107,40;0
ABC003500387;16/07/15;2110,55;2124,42;2110,55;2124,29;0
ABC003500387;17/07/15;2126,80;2128,91;2119,88;2126,64;0
ABC003500387;20/07/15;2126,85;2132,82;2123,65;2128,28;0
ABC003500387;21/07/15;2127,55;2128,49;2115,40;2119,21;0
ABC003500387;22/07/15;2118,21;2118,51;2110,00;2114,15;0
ABC003500387;23/07/15;2114,16;2116,87;2098,63;2102,15;0
ABC003500387;24/07/15;2102,24;2106,01;2077,09;2079,65;0
ABC003500387;27/07/15;2078,19;2078,19;2063,52;2067,64;0
ABC003500387;28/07/15;2070,75;2095,60;2069,09;2093,25;0
ABC003500387;29/07/15;2094,70;2110,60;2094,08;2108,57;0
ABC003500387;30/07/15;2106,78;2110,48;2094,97;2108,63;0
ABC003500387;31/07/15;2111,60;2114,24;2102,07;2103,84;0
ABC003500387;03/08/15;2104,49;2105,70;2087,31;2098,04;0
ABC003500387;04/08/15;2097,68;2102,51;2088,60;2093,32;0
ABC003500387;05/08/15;2095,27;2112,66;2095,27;2099,84;0
ABC003500387;06/08/15;2100,75;2103,32;2075,53;2083,56;0
ABC003500387;07/08/15;2082,61;2082,61;2067,91;2077,57;0
ABC003500387;10/08/15;2080,98;2105,35;2080,98;2104,18;0
ABC003500387;11/08/15;2102,66;2102,66;2076,49;2084,07;0
ABC003500387;12/08/15;2081,10;2089,06;2052,09;2086,05;0
ABC003500387;13/08/15;2086,19;2092,93;2078,26;2083,39;0
ABC003500387;14/08/15;2083,15;2092,45;2080,61;2091,54;0
ABC003500387;17/08/15;2089,70;2102,87;2079,30;2102,44;0
ABC003500387;18/08/15;2101,99;2103,47;2094,14;2096,92;0
ABC003500387;19/08/15;2095,69;2096,17;2070,53;2079,61;0
ABC003500387;20/08/15;2076,61;2076,61;2035,73;2035,73;0
ABC003500387;21/08/15;2024,89;2034,08;1970,89;1970,89;0
ABC003500387;24/08/15;1965,15;1965,15;1867,01;1893,21;0
ABC003500387;25/08/15;1898,08;1948,04;1867,08;1867,61;0
ABC003500387;26/08/15;1872,75;1943,09;1872,75;1940,51;0
ABC003500387;27/08/15;1942,77;1989,60;1942,77;1987,66;0
ABC003500387;28/08/15;1986,06;1993,48;1975,19;1988,87;0
ABC003500387;31/08/15;1986,73;1986,73;1965,98;1972,18;0
ABC003500387;01/09/15;1970,09;1970,09;1903,07;1913,85;0
ABC003500387;02/09/15;1916,52;1948,91;1916,52;1948,86;0
ABC003500387;03/09/15;1950,79;1975,01;1944,72;1951,13;0
ABC003500387;04/09/15;1947,76;1947,76;1911,21;1921,22;0
ABC003500387;07/09/15;1947,76;1947,76;1911,21;1921,22;0
ABC003500387;08/09/15;1927,30;1970,42;1927,30;1969,41;0
ABC003500387;09/09/15;1971,45;1988,63;1937,88;1942,04;0
ABC003500387;10/09/15;1941,59;1965,29;1937,19;1952,29;0
ABC003500387;11/09/15;1951,45;1961,05;1939,19;1961,05;0
ABC003500387;14/09/15;1963,06;1963,06;1948,27;1953,03;0
ABC003500387;15/09/15;1955,10;1983,19;1954,30;1978,09;0
ABC003500387;16/09/15;1978,02;1997,26;1977,93;1995,31;0
ABC003500387;17/09/15;1995,33;2020,86;1986,73;1990,20;0
ABC003500387;18/09/15;1989,66;1989,66;1953,45;1958,03;0
ABC003500387;21/09/15;1960,84;1979,64;1955,80;1966,97;0
ABC003500387;22/09/15;1961,39;1961,39;1929,22;1942,74;0
ABC003500387;23/09/15;1943,24;1949,52;1932,57;1938,76;0
ABC003500387;24/09/15;1934,81;1937,17;1908,92;1932,24;0
ABC003500387;25/09/15;1935,93;1952,89;1921,50;1931,34;0
ABC003500387;28/09/15;1929,18;1929,18;1879,21;1881,77;0
ABC003500387;29/09/15;1881,90;1899,48;1871,91;1884,09;0
ABC003500387;30/09/15;1887,14;1920,53;1887,14;1920,03;0
ABC003500387;01/10/15;1919,65;1927,21;1900,70;1923,82;0
ABC003500387;02/10/15;1921,77;1951,36;1893,70;1951,36;0
ABC003500387;05/10/15;1954,33;1989,17;1954,33;1987,05;0
ABC003500387;06/10/15;1986,63;1991,62;1971,99;1979,92;0
ABC003500387;07/10/15;1982,34;1999,31;1976,44;1995,83;0
ABC003500387;08/10/15;1994,01;2016,50;1987,53;2013,43;0
ABC003500387;09/10/15;2013,73;2020,13;2007,61;2014,89;0
ABC003500387;12/10/15;2015,65;2018,66;2010,55;2017,46;0
ABC003500387;13/10/15;2015,00;2022,34;2001,78;2003,69;0
ABC003500387;14/10/15;2003,66;2009,56;1990,73;1994,24;0
ABC003500387;15/10/15;1996,47;2024,15;1996,47;2023,86;0
ABC003500387;16/10/15;2024,37;2033,54;2020,46;2033,11;0
ABC003500387;19/10/15;2031,73;2034,45;2022,31;2033,66;0
ABC003500387;20/10/15;2033,13;2039,12;2026,61;2030,77;0
ABC003500387;21/10/15;2033,47;2037,97;2017,22;2018,94;0
ABC003500387;22/10/15;2021,88;2055,20;2021,88;2052,51;0
ABC003500387;23/10/15;2058,19;2079,74;2058,19;2075,15;0
ABC003500387;26/10/15;2075,08;2075,14;2066,53;2071,18;0
ABC003500387;27/10/15;2068,75;2070,37;2058,84;2065,89;0
ABC003500387;28/10/15;2066,48;2090,35;2063,11;2090,35;0
ABC003500387;29/10/15;2088,35;2092,52;2082,63;2089,41;0
ABC003500387;30/10/15;2090,00;2094,32;2079,34;2079,36;0
ABC003500387;02/11/15;2080,76;2106,20;2080,76;2104,05;0
ABC003500387;03/11/15;2102,63;2116,48;2097,51;2109,79;0
ABC003500387;04/11/15;2110,60;2114,59;2096,98;2102,31;0
ABC003500387;05/11/15;2101,68;2108,78;2090,41;2099,93;0
ABC003500387;06/11/15;2098,60;2101,91;2083,74;2099,20;0
ABC003500387;09/11/15;2096,56;2096,56;2068,24;2078,58;0
ABC003500387;10/11/15;2077,19;2083,67;2069,91;2081,72;0
ABC003500387;11/11/15;2083,41;2086,94;2074,85;2075,00;0
ABC003500387;12/11/15;2072,29;2072,29;2045,66;2045,97;0
ABC003500387;13/11/15;2044,64;2044,64;2022,02;2023,04;0
ABC003500387;16/11/15;2022,08;2053,22;2019,39;2053,19;0
ABC003500387;17/11/15;2053,67;2066,69;2045,90;2050,44;0
ABC003500387;18/11/15;2051,99;2085,31;2051,99;2083,58;0
ABC003500387;19/11/15;2083,70;2086,74;2078,76;2081,24;0
ABC003500387;20/11/15;2082,82;2097,06;2082,82;2089,17;0
ABC003500387;23/11/15;2089,41;2095,61;2081,39;2086,59;0
ABC003500387;24/11/15;2084,42;2094,12;2070,29;2089,14;0
ABC003500387;25/11/15;2089,30;2093,00;2086,30;2088,87;0
ABC003500387;26/11/15;2089,30;2093,00;2086,30;2088,87;0
ABC003500387;27/11/15;2088,82;2093,29;2084,13;2090,11;0
ABC003500387;30/11/15;2090,95;2093,81;2080,41;2080,41;0
ABC003500387;01/12/15;2082,93;2103,37;2082,93;2102,63;0
ABC003500387;02/12/15;2101,71;2104,27;2077,11;2079,51;0
ABC003500387;03/12/15;2080,71;2085,00;2042,35;2049,62;0
ABC003500387;04/12/15;2051,24;2093,84;2051,24;2091,69;0
ABC003500387;07/12/15;2090,42;2090,42;2066,78;2077,07;0
ABC003500387;08/12/15;2073,39;2073,85;2052,32;2063,59;0
ABC003500387;09/12/15;2061,17;2080,33;2036,53;2047,62;0
ABC003500387;10/12/15;2047,93;2067,65;2045,67;2052,23;0
ABC003500387;11/12/15;2045,30;2047,27;2008,80;2012,37;0
ABC003500387;14/12/15;2013,37;2022,92;1993,26;2021,94;0
ABC003500387;15/12/15;2025,55;2053,87;2025,55;2043,41;0
ABC003500387;16/12/15;2046,50;2076,72;2042,43;2073,07;0
ABC003500387;17/12/15;2073,76;2076,37;2041,66;2041,89;0
ABC003500387;18/12/15;2040,81;2040,81;2005,33;2005,55;0
ABC003500387;21/12/15;2010,27;2022,90;2005,93;2021,15;0
ABC003500387;22/12/15;2023,15;2042,74;2020,49;2038,97;0
ABC003500387;23/12/15;2042,20;2064,73;2042,20;2064,29;0
ABC003500387;24/12/15;2063,52;2067,36;2058,73;2060,99;0
ABC003500387;28/12/15;2057,77;2057,77;2044,20;2056,50;0
ABC003500387;29/12/15;2060,54;2081,56;2060,54;2078,36;0
ABC003500387;30/12/15;2077,34;2077,34;2061,97;2063,36;0
ABC003500387;31/12/15;2060,59;2062,54;2043,62;2043,94;0
ABC003500387;04/01/16;2034,37;2038,20;1989,68;2012,66;0
ABC003500387;05/01/16;2013,78;2021,94;2004,17;2016,71;0
ABC003500387;06/01/16;2011,71;2011,71;1979,05;1990,26;0
ABC003500387;07/01/16;1985,32;1985,32;1938,83;1943,09;0
ABC003500387;08/01/16;1949,54;1960,40;1918,46;1922,03;0
ABC003500387;11/01/16;1926,12;1935,65;1901,10;1923,67;0
ABC003500387;12/01/16;1927,83;1947,38;1914,35;1938,68;0
ABC003500387;13/01/16;1940,34;1950,33;1886,41;1890,28;0
ABC003500387;14/01/16;1891,68;1934,47;1878,93;1921,84;0
ABC003500387;15/01/16;1916,68;1916,68;1857,83;1880,33;0
ABC003500387;19/01/16;1888,66;1901,44;1864,60;1881,33;0
ABC003500387;20/01/16;1876,18;1876,18;1812,29;1859,33;0
ABC003500387;21/01/16;1861,46;1889,85;1848,98;1868,99;0
ABC003500387;22/01/16;1877,40;1908,85;1877,40;1906,90;0
ABC003500387;25/01/16;1906,28;1906,28;1875,97;1877,08;0
ABC003500387;26/01/16;1878,79;1906,73;1878,79;1903,63;0
ABC003500387;27/01/16;1902,52;1916,99;1872,70;1882,95;0
ABC003500387;28/01/16;1885,22;1902,96;1873,65;1893,36;0
ABC003500387;29/01/16;1894,00;1940,24;1894,00;1940,24;0
ABC003500387;01/02/16;1936,94;1947,20;1920,30;1939,38;0
ABC003500387;02/02/16;1935,26;1935,26;1897,29;1903,03;0
ABC003500387;03/02/16;1907,07;1918,01;1872,23;1912,53;0
ABC003500387;04/02/16;1911,67;1927,35;1900,52;1915,45;0
ABC003500387;05/02/16;1913,07;1913,07;1872,65;1880,05;0
ABC003500387;08/02/16;1873,25;1873,25;1828,46;1853,44;0
ABC003500387;09/02/16;1848,46;1868,25;1834,94;1852,21;0
ABC003500387;10/02/16;1857,10;1881,60;1850,32;1851,86;0
ABC003500387;11/02/16;1847,00;1847,00;1810,10;1829,08;0
ABC003500387;12/02/16;1833,40;1864,78;1833,40;1864,78;0
ABC003500387;15/02/16;1833,40;1864,78;1833,40;1864,78;0
ABC003500387;16/02/16;1871,44;1895,77;1871,44;1895,58;0
ABC003500387;17/02/16;1898,80;1930,68;1898,80;1926,82;0
ABC003500387;18/02/16;1927,57;1930,00;1915,09;1917,83;0
ABC003500387;19/02/16;1916,74;1918,78;1902,17;1917,78;0
ABC003500387;22/02/16;1924,44;1946,70;1924,44;1945,50;0
ABC003500387;23/02/16;1942,38;1942,38;1919,44;1921,27;0
ABC003500387;24/02/16;1917,56;1932,08;1891,00;1929,80;0
ABC003500387;25/02/16;1931,87;1951,83;1925,41;1951,70;0
ABC003500387;26/02/16;1954,95;1962,96;1945,78;1948,05;0
ABC003500387;29/02/16;1947,13;1958,27;1931,81;1932,23;0
ABC003500387;01/03/16;1937,09;1978,35;1937,09;1978,35;0
ABC003500387;02/03/16;1976,60;1986,51;1968,80;1986,45;0
ABC003500387;03/03/16;1985,60;1993,69;1977,37;1993,40;0
ABC003500387;04/03/16;1994,01;2009,13;1986,77;1999,99;0
ABC003500387;07/03/16;1996,11;2006,12;1989,38;2001,76;0
ABC003500387;08/03/16;1996,88;1996,88;1977,43;1979,26;0
ABC003500387;09/03/16;1981,44;1992,69;1979,84;1989,26;0
ABC003500387;10/03/16;1990,97;2005,08;1969,25;1989,57;0
ABC003500387;11/03/16;1994,71;2022,37;1994,71;2022,19;0
ABC003500387;14/03/16;2019,27;2024,57;2012,05;2019,64;0
ABC003500387;15/03/16;2015,27;2015,94;2005,23;2015,93;0
ABC003500387;16/03/16;2014,24;2032,02;2010,04;2027,22;0
ABC003500387;17/03/16;2026,90;2046,24;2022,16;2040,59;0
ABC003500387;18/03/16;2041,16;2052,36;2041,16;2049,58;0
ABC003500387;21/03/16;2047,88;2053,91;2043,14;2051,60;0
ABC003500387;22/03/16;2048,64;2056,60;2040,57;2049,80;0
ABC003500387;23/03/16;2048,55;2048,55;2034,86;2036,71;0
ABC003500387;24/03/16;2032,48;2036,04;2022,49;2035,94;0
