ABC003500387;28/03/14;1850,07;1866,63;1850,07;1857,62;0
ABC003500387;25/03/16;2032,48;2036,04;2022,49;2035,94;0
ABC003500387;28/03/16;2037,89;2042,67;2031,96;2037,05;0
ABC003500387;29/03/16;2035,75;2055,91;2028,31;2055,01;0
ABC003500387;30/03/16;2058,27;2072,21;2058,27;2063,95;0
ABC003500387;31/03/16;2063,77;2067,92;2057,46;2059,74;0
ABC003500387;01/04/16;2056,62;2075,07;2043,98;2072,78;0
ABC003500387;04/04/16;2073,19;2074,02;2062,57;2066,13;0
ABC003500387;05/04/16;2062,50;2062,50;2042,56;2045,17;0
ABC003500387;06/04/16;2045,56;2067,33;2043,09;2066,66;0
ABC003500387;07/04/16;2063,01;2063,01;2033,80;2041,91;0
ABC003500387;08/04/16;2045,54;2060,63;2041,69;2047,60;0
ABC003500387;11/04/16;2050,23;2062,93;2041,88;2041,99;0
ABC003500387;12/04/16;2043,72;2065,05;2039,74;2061,72;0
ABC003500387;13/04/16;2065,92;2083,18;2065,92;2082,42;0
ABC003500387;14/04/16;2082,89;2087,84;2078,13;2082,78;0
ABC003500387;15/04/16;2083,10;2083,22;2076,31;2080,73;0
ABC003500387;18/04/16;2078,83;2094,66;2073,65;2094,34;0
ABC003500387;19/04/16;2096,05;2104,05;2091,68;2100,80;0
ABC003500387;20/04/16;2101,52;2111,05;2096,32;2102,40;0
ABC003500387;21/04/16;2102,09;2103,78;2088,52;2091,48;0
ABC003500387;22/04/16;2091,49;2094,32;2081,20;2091,58;0
ABC003500387;25/04/16;2089,37;2089,37;2077,52;2087,79;0
ABC003500387;26/04/16;2089,84;2096,87;2085,80;2091,70;0
ABC003500387;27/04/16;2092,33;2099,89;2082,31;2095,15;0
ABC003500387;28/04/16;2090,93;2099,30;2071,62;2075,81;0
ABC003500387;29/04/16;2071,82;2073,85;2052,28;2065,30;0
ABC003500387;02/05/16;2067,17;2083,42;2066,11;2081,43;0
ABC003500387;03/05/16;2077,18;2077,18;2054,89;2063,37;0
ABC003500387;04/05/16;2060,30;2060,30;2045,55;2051,12;0
ABC003500387;05/05/16;2052,95;2060,23;2045,77;2050,63;0
ABC003500387;06/05/16;2047,77;2057,72;2039,45;2057,14;0
ABC003500387;09/05/16;2057,55;2064,15;2054,31;2058,69;0
ABC003500387;10/05/16;2062,63;2084,87;2062,63;2084,39;0
ABC003500387;11/05/16;2083,29;2083,29;2064,46;2064,46;0
ABC003500387;12/05/16;2067,17;2073,99;2053,13;2064,11;0
ABC003500387;13/05/16;2062,50;2066,79;2043,13;2046,61;0
ABC003500387;16/05/16;2046,53;2071,88;2046,53;2066,66;0
ABC003500387;17/05/16;2065,04;2065,69;2040,82;2047,21;0
ABC003500387;18/05/16;2044,38;2060,61;2034,49;2047,63;0
ABC003500387;19/05/16;2044,21;2044,21;2025,91;2040,04;0
ABC003500387;20/05/16;2041,88;2058,35;2041,88;2052,32;0
ABC003500387;23/05/16;2052,23;2055,58;2047,26;2048,04;0
ABC003500387;24/05/16;2052,65;2079,67;2052,65;2076,06;0
ABC003500387;25/05/16;2078,93;2094,73;2078,93;2090,54;0
ABC003500387;26/05/16;2091,44;2094,30;2087,08;2090,10;0
ABC003500387;27/05/16;2090,06;2099,06;2090,06;2099,06;0
ABC003500387;30/05/16;2090,06;2099,06;2090,06;2099,06;0
ABC003500387;31/05/16;2100,13;2103,48;2088,66;2096,96;0
ABC003500387;01/06/16;2093,94;2100,97;2085,10;2099,33;0
ABC003500387;02/06/16;2097,71;2105,26;2088,59;2105,26;0
ABC003500387;03/06/16;2104,07;2104,07;2085,36;2099,13;0
ABC003500387;06/06/16;2100,83;2113,36;2100,83;2109,41;0
ABC003500387;07/06/16;2110,18;2119,22;2110,18;2112,13;0
ABC003500387;08/06/16;2112,71;2120,55;2112,71;2119,12;0
ABC003500387;09/06/16;2115,65;2117,64;2107,73;2115,48;0
ABC003500387;10/06/16;2109,57;2109,57;2089,96;2096,07;0
ABC003500387;13/06/16;2089,58;2098,12;2078,46;2079,06;0
ABC003500387;14/06/16;2076,65;2081,30;2064,10;2075,32;0
ABC003500387;15/06/16;2077,60;2085,65;2069,80;2071,50;0
ABC003500387;16/06/16;2066,36;2079,62;2050,37;2077,99;0
ABC003500387;17/06/16;2078,20;2078,20;2062,84;2071,22;0
ABC003500387;20/06/16;2075,58;2100,66;2075,58;2083,25;0
ABC003500387;21/06/16;2085,19;2093,66;2083,02;2088,90;0
ABC003500387;22/06/16;2089,75;2099,71;2084,36;2085,45;0
ABC003500387;23/06/16;2092,80;2113,32;2092,80;2113,32;0
ABC003500387;24/06/16;2103,81;2103,81;2032,57;2037,41;0
ABC003500387;27/06/16;2031,45;2031,45;1991,68;2000,54;0
ABC003500387;28/06/16;2006,67;2036,09;2006,67;2036,09;0
ABC003500387;29/06/16;2042,69;2073,13;2042,69;2070,77;0
ABC003500387;30/06/16;2073,17;2098,94;2070,00;2098,86;0
ABC003500387;01/07/16;2099,34;2108,71;2097,90;2102,95;0
ABC003500387;05/07/16;2095,05;2095,05;2080,86;2088,55;0
ABC003500387;06/07/16;2084,43;2100,72;2074,02;2099,73;0
ABC003500387;07/07/16;2100,42;2109,08;2089,39;2097,90;0
ABC003500387;08/07/16;2106,97;2131,71;2106,97;2129,90;0
ABC003500387;11/07/16;2131,72;2143,16;2131,72;2137,16;0
ABC003500387;12/07/16;2139,50;2155,40;2139,50;2152,14;0
ABC003500387;13/07/16;2153,81;2156,45;2146,21;2152,43;0
ABC003500387;14/07/16;2157,88;2168,99;2157,88;2163,75;0
ABC003500387;15/07/16;2165,13;2169,05;2155,79;2161,74;0
ABC003500387;18/07/16;2162,04;2168,35;2159,63;2166,89;0
ABC003500387;19/07/16;2163,79;2164,63;2159,01;2163,78;0
ABC003500387;20/07/16;2166,10;2175,63;2164,89;2173,02;0
ABC003500387;21/07/16;2172,91;2174,56;2159,75;2165,17;0
ABC003500387;22/07/16;2166,47;2175,11;2163,24;2175,03;0
ABC003500387;25/07/16;2173,71;2173,71;2161,95;2168,48;0
ABC003500387;26/07/16;2168,97;2173,54;2160,18;2169,18;0
ABC003500387;27/07/16;2169,81;2174,98;2159,07;2166,58;0
ABC003500387;28/07/16;2166,05;2172,85;2159,74;2170,06;0
ABC003500387;29/07/16;2168,83;2177,09;2163,49;2173,60;0
ABC003500387;01/08/16;2173,15;2178,29;2166,21;2170,84;0
ABC003500387;02/08/16;2169,94;2170,20;2147,58;2157,03;0
ABC003500387;03/08/16;2156,81;2163,79;2152,56;2163,79;0
ABC003500387;04/08/16;2163,51;2168,19;2159,07;2164,25;0
ABC003500387;05/08/16;2168,79;2182,87;2168,79;2182,87;0
ABC003500387;08/08/16;2183,76;2185,44;2177,85;2180,89;0
ABC003500387;09/08/16;2182,24;2187,66;2178,61;2181,74;0
ABC003500387;10/08/16;2182,81;2183,41;2172,00;2175,49;0
ABC003500387;11/08/16;2177,97;2188,45;2177,97;2185,79;0
ABC003500387;12/08/16;2183,74;2186,28;2179,42;2184,05;0
ABC003500387;15/08/16;2186,08;2193,81;2186,08;2190,15;0
ABC003500387;16/08/16;2186,24;2186,24;2178,14;2178,15;0
ABC003500387;17/08/16;2177,84;2183,08;2168,50;2182,22;0
ABC003500387;18/08/16;2181,90;2187,03;2180,46;2187,02;0
ABC003500387;19/08/16;2184,24;2185,00;2175,13;2183,87;0
ABC003500387;22/08/16;2181,58;2185,15;2175,96;2182,64;0
ABC003500387;23/08/16;2187,81;2193,42;2186,80;2186,90;0
ABC003500387;24/08/16;2185,09;2186,66;2171,25;2175,44;0
ABC003500387;25/08/16;2173,29;2179,00;2169,74;2172,47;0
ABC003500387;26/08/16;2175,10;2187,94;2160,39;2169,04;0
ABC003500387;29/08/16;2170,19;2183,48;2170,19;2180,38;0
ABC003500387;30/08/16;2179,45;2182,27;2170,41;2176,12;0
ABC003500387;31/08/16;2173,56;2173,79;2161,35;2170,95;0
ABC003500387;01/09/16;2171,33;2173,56;2157,09;2170,86;0
ABC003500387;02/09/16;2177,49;2184,87;2173,59;2179,98;0
ABC003500387;06/09/16;2181,61;2186,57;2175,10;2186,48;0
ABC003500387;07/09/16;2185,17;2187,87;2179,07;2186,16;0
ABC003500387;08/09/16;2182,76;2184,94;2177,49;2181,30;0
ABC003500387;09/09/16;2169,08;2169,08;2127,81;2127,81;0
ABC003500387;12/09/16;2120,86;2163,30;2119,12;2159,04;0
ABC003500387;13/09/16;2150,47;2150,47;2120,27;2127,02;0
ABC003500387;14/09/16;2127,86;2141,33;2119,90;2125,77;0
ABC003500387;15/09/16;2125,36;2151,31;2122,36;2147,26;0
ABC003500387;16/09/16;2146,48;2146,48;2131,20;2139,16;0
ABC003500387;19/09/16;2143,99;2153,61;2135,91;2139,12;0
ABC003500387;20/09/16;2145,94;2150,80;2139,17;2139,76;0
ABC003500387;21/09/16;2144,58;2165,11;2139,57;2163,12;0
ABC003500387;22/09/16;2170,94;2179,99;2170,94;2177,18;0
ABC003500387;23/09/16;2173,29;2173,75;2163,97;2164,69;0
ABC003500387;26/09/16;2158,54;2158,54;2145,04;2146,10;0
ABC003500387;27/09/16;2146,04;2161,13;2141,55;2159,93;0
ABC003500387;28/09/16;2161,85;2172,40;2151,79;2171,37;0
ABC003500387;29/09/16;2168,90;2172,67;2145,20;2151,13;0
ABC003500387;30/09/16;2156,51;2175,30;2156,51;2168,27;0
ABC003500387;03/10/16;2164,33;2164,41;2154,77;2161,20;0
ABC003500387;04/10/16;2163,37;2165,46;2144,01;2150,49;0
ABC003500387;05/10/16;2155,15;2163,95;2155,15;2159,73;0
ABC003500387;06/10/16;2158,22;2162,93;2150,28;2160,77;0
ABC003500387;07/10/16;2164,19;2165,86;2144,85;2153,74;0
ABC003500387;10/10/16;2160,39;2169,60;2160,39;2163,66;0
ABC003500387;11/10/16;2161,35;2161,56;2128,84;2136,73;0
ABC003500387;12/10/16;2137,67;2145,36;2132,77;2139,18;0
ABC003500387;13/10/16;2130,26;2138,19;2114,72;2132,55;0
ABC003500387;14/10/16;2139,68;2149,19;2132,98;2132,98;0
ABC003500387;17/10/16;2132,95;2135,61;2124,43;2126,50;0
ABC003500387;18/10/16;2138,31;2144,38;2135,49;2139,60;0
ABC003500387;19/10/16;2140,81;2148,44;2138,15;2144,29;0
ABC003500387;20/10/16;2142,51;2147,18;2133,44;2141,34;0
ABC003500387;21/10/16;2139,43;2142,63;2130,09;2141,16;0
ABC003500387;24/10/16;2148,50;2154,79;2146,91;2151,33;0
ABC003500387;25/10/16;2149,72;2151,44;2141,93;2143,16;0
ABC003500387;26/10/16;2136,97;2145,73;2131,59;2139,43;0
ABC003500387;27/10/16;2144,06;2147,13;2132,52;2133,04;0
ABC003500387;28/10/16;2132,23;2140,72;2119,36;2126,41;0
ABC003500387;31/10/16;2129,78;2133,25;2125,53;2126,15;0
ABC003500387;01/11/16;2128,68;2131,45;2097,85;2111,72;0
ABC003500387;02/11/16;2109,43;2111,76;2094,00;2097,94;0
ABC003500387;03/11/16;2098,80;2102,56;2085,23;2088,66;0
ABC003500387;04/11/16;2083,79;2099,07;2083,79;2085,18;0
ABC003500387;07/11/16;2100,59;2132,00;2100,59;2131,52;0
ABC003500387;08/11/16;2129,92;2146,87;2123,56;2139,56;0
ABC003500387;09/11/16;2131,56;2170,10;2125,35;2163,26;0
ABC003500387;10/11/16;2167,49;2182,30;2151,17;2167,48;0
ABC003500387;11/11/16;2162,71;2165,92;2152,49;2164,45;0
ABC003500387;14/11/16;2165,64;2171,36;2156,08;2164,20;0
ABC003500387;15/11/16;2168,29;2180,84;2166,38;2180,39;0
ABC003500387;16/11/16;2177,53;2179,22;2172,20;2176,94;0
ABC003500387;17/11/16;2178,61;2188,06;2176,65;2187,12;0
ABC003500387;18/11/16;2186,85;2189,89;2180,38;2181,90;0
ABC003500387;21/11/16;2186,43;2198,70;2186,43;2198,18;0
ABC003500387;22/11/16;2201,56;2204,80;2194,51;2202,94;0
ABC003500387;23/11/16;2198,55;2204,72;2194,51;2204,72;0
ABC003500387;25/11/16;2206,27;2213,35;2206,27;2213,35;0
ABC003500387;28/11/16;2210,21;2211,14;2200,36;2201,72;0
ABC003500387;29/11/16;2200,76;2210,46;2198,15;2204,66;0
ABC003500387;30/11/16;2204,97;2214,10;2198,81;2198,81;0
ABC003500387;01/12/16;2200,17;2202,60;2187,44;2191,08;0
ABC003500387;02/12/16;2191,12;2197,95;2188,37;2191,95;0
ABC003500387;05/12/16;2200,65;2209,42;2199,97;2204,71;0
ABC003500387;06/12/16;2207,26;2212,78;2202,21;2212,23;0
ABC003500387;07/12/16;2210,72;2241,63;2208,93;2241,35;0
ABC003500387;08/12/16;2241,13;2251,69;2237,57;2246,19;0
ABC003500387;09/12/16;2249,73;2259,80;2249,23;2259,53;0
ABC003500387;12/12/16;2258,83;2264,03;2252,37;2256,96;0
ABC003500387;13/12/16;2263,32;2277,53;2263,32;2271,72;0
ABC003500387;14/12/16;2268,35;2276,20;2248,44;2253,28;0
ABC003500387;15/12/16;2253,77;2272,12;2253,77;2262,03;0
ABC003500387;16/12/16;2266,81;2268,05;2254,24;2258,07;0
ABC003500387;19/12/16;2259,24;2267,47;2258,21;2262,53;0
ABC003500387;20/12/16;2266,50;2272,56;2266,14;2270,76;0
ABC003500387;21/12/16;2270,54;2271,23;2265,15;2265,18;0
ABC003500387;22/12/16;2262,93;2263,18;2256,08;2260,96;0
ABC003500387;23/12/16;2260,25;2263,79;2258,84;2263,79;0
ABC003500387;26/12/16;2260,25;2263,79;2258,84;2263,79;0
ABC003500387;27/12/16;2266,23;2273,82;2266,15;2268,88;0
ABC003500387;28/12/16;2270,23;2271,31;2249,11;2249,92;0
ABC003500387;29/12/16;2249,50;2254,51;2244,56;2249,26;0
ABC003500387;30/12/16;2251,61;2253,58;2233,62;2238,83;0
ABC003500387;03/01/17;2251,57;2263,88;2245,13;2257,83;0
ABC003500387;04/01/17;2261,60;2272,82;2261,60;2270,75;0
ABC003500387;05/01/17;2268,18;2271,50;2260,45;2269,00;0
ABC003500387;06/01/17;2271,14;2282,10;2264,06;2276,98;0
ABC003500387;09/01/17;2273,59;2275,49;2268,90;2268,90;0
ABC003500387;10/01/17;2269,72;2279,27;2265,27;2268,90;0
ABC003500387;11/01/17;2268,60;2275,32;2260,83;2275,32;0
ABC003500387;12/01/17;2271,14;2271,78;2254,25;2270,44;0
ABC003500387;13/01/17;2272,74;2278,68;2271,51;2274,64;0
ABC003500387;16/01/17;2272,74;2278,68;2271,51;2274,64;0
ABC003500387;18/01/17;2269,14;2272,01;2263,35;2271,89;0
ABC003500387;19/01/17;2271,90;2274,33;2258,41;2263,69;0
ABC003500387;20/01/17;2269,96;2276,96;2265,01;2271,31;0
ABC003500387;23/01/17;2267,78;2271,78;2257,02;2265,20;0
ABC003500387;24/01/17;2267,88;2284,63;2266,68;2280,07;0
ABC003500387;25/01/17;2288,88;2299,55;2288,88;2298,37;0
ABC003500387;26/01/17;2298,63;2300,99;2294,08;2296,68;0
ABC003500387;27/01/17;2299,02;2299,02;2291,62;2294,69;0
ABC003500387;30/01/17;2286,01;2286,01;2268,04;2280,90;0
ABC003500387;31/01/17;2274,02;2279,09;2267,21;2278,87;0
ABC003500387;01/02/17;2285,59;2289,14;2272,44;2279,55;0
ABC003500387;02/02/17;2276,69;2283,97;2271,65;2280,85;0
ABC003500387;03/02/17;2288,54;2298,31;2287,88;2297,42;0
ABC003500387;06/02/17;2294,28;2296,18;2288,57;2292,56;0
ABC003500387;07/02/17;2295,87;2299,40;2290,16;2293,08;0
ABC003500387;08/02/17;2289,55;2295,91;2285,38;2294,67;0
ABC003500387;09/02/17;2296,70;2311,08;2296,61;2307,87;0
ABC003500387;10/02/17;2312,27;2319,23;2311,10;2316,10;0
ABC003500387;13/02/17;2321,72;2331,58;2321,42;2328,25;0
ABC003500387;14/02/17;2326,12;2337,58;2322,17;2337,58;0
ABC003500387;15/02/17;2335,58;2351,30;2334,81;2349,25;0
ABC003500387;16/02/17;2349,64;2351,31;2338,87;2347,22;0
ABC003500387;17/02/17;2343,01;2351,16;2339,58;2351,16;0
ABC003500387;20/02/17;2343,01;2351,16;2339,58;2351,16;0
ABC003500387;21/02/17;2354,91;2366,71;2354,91;2365,38;0
ABC003500387;22/02/17;2361,11;2365,13;2358,34;2362,82;0
ABC003500387;23/02/17;2367,50;2368,26;2355,09;2363,81;0
ABC003500387;24/02/17;2355,73;2367,34;2352,87;2367,34;0
ABC003500387;27/02/17;2365,23;2371,54;2361,87;2369,75;0
ABC003500387;28/02/17;2366,08;2367,79;2358,96;2363,64;0
ABC003500387;01/03/17;2380,13;2400,98;2380,13;2395,96;0
ABC003500387;02/03/17;2394,75;2394,75;2380,17;2381,92;0
ABC003500387;03/03/17;2380,92;2383,89;2375,39;2383,12;0
ABC003500387;06/03/17;2375,23;2378,80;2367,98;2375,31;0
ABC003500387;07/03/17;2370,74;2375,12;2365,51;2368,38;0
ABC003500387;08/03/17;2369,81;2373,09;2361,01;2362,98;0
ABC003500387;09/03/17;2363,49;2369,08;2354,54;2364,87;0
ABC003500387;10/03/17;2372,52;2376,86;2363,04;2372,60;0
ABC003500387;13/03/17;2371,56;2374,42;2368,52;2373,47;0
ABC003500387;14/03/17;2368,55;2368,55;2358,18;2365,45;0
ABC003500387;15/03/17;2370,34;2390,01;2368,94;2385,26;0
ABC003500387;16/03/17;2387,71;2388,10;2377,18;2381,38;0
ABC003500387;17/03/17;2383,71;2385,71;2377,64;2378,25;0
ABC003500387;20/03/17;2378,24;2379,55;2369,66;2373,47;0
ABC003500387;21/03/17;2379,32;2381,93;2341,90;2344,02;0
ABC003500387;22/03/17;2343,00;2351,81;2336,45;2348,45;0
ABC003500387;23/03/17;2345,97;2358,92;2342,13;2345,96;0
ABC003500387;24/03/17;2350,42;2356,22;2335,74;2343,98;0
ABC003500387;27/03/17;2350,42;2350,42;2322,25;2341,59;0
